year,month,date,day,hour,consumption
2013,10,2013-10-03,3,10,35
2013,10,2013-10-03,3,11,261.5
2013,10,2013-10-03,3,12,5.5
2013,10,2013-10-03,3,13,19
2013,10,2013-10-03,3,14,17
2013,10,2013-10-03,3,15,0
2013,10,2013-10-03,3,16,0
2013,10,2013-10-03,3,17,0
2013,10,2013-10-03,3,18,0
2013,10,2013-10-03,3,19,0
2013,10,2013-10-03,3,20,4
2013,10,2013-10-03,3,21,32
2013,10,2013-10-03,3,22,93
2013,10,2013-10-03,3,23,31.5
2013,10,2013-10-04,4,0,19
2013,10,2013-10-04,4,1,26.5
2013,10,2013-10-04,4,2,11
2013,10,2013-10-04,4,3,7
2013,10,2013-10-04,4,4,11.5
2013,10,2013-10-04,4,5,6.5
2013,10,2013-10-04,4,6,24.5
2013,10,2013-10-04,4,7,43
2013,10,2013-10-04,4,8,50
2013,10,2013-10-04,4,9,132.5
2013,10,2013-10-04,4,10,126.5
2013,10,2013-10-04,4,11,9.5
2013,10,2013-10-04,4,12,87.5
2013,10,2013-10-04,4,13,53.5
2013,10,2013-10-04,4,14,13
2013,10,2013-10-04,4,15,0
2013,10,2013-10-04,4,16,0
2013,10,2013-10-04,4,17,0
2013,10,2013-10-04,4,18,0
2013,10,2013-10-04,4,19,0
2013,10,2013-10-04,4,20,0
2013,10,2013-10-04,4,21,33
2013,10,2013-10-04,4,22,51
2013,10,2013-10-04,4,23,24
2013,10,2013-10-05,5,0,20
2013,10,2013-10-05,5,1,0
2013,10,2013-10-05,5,2,0.5
2013,10,2013-10-05,5,3,14
2013,10,2013-10-05,5,4,0
2013,10,2013-10-05,5,5,38
2013,10,2013-10-05,5,6,1
2013,10,2013-10-05,5,7,84
2013,10,2013-10-05,5,8,95.5
2013,10,2013-10-05,5,9,117.5
2013,10,2013-10-05,5,10,100
2013,10,2013-10-05,5,11,90
2013,10,2013-10-05,5,12,43.5
2013,10,2013-10-05,5,13,9.5
2013,10,2013-10-05,5,14,7
2013,10,2013-10-05,5,15,0
2013,10,2013-10-05,5,16,0
2013,10,2013-10-05,5,17,0
2013,10,2013-10-05,5,18,0
2013,10,2013-10-05,5,19,0
2013,10,2013-10-05,5,20,0
2013,10,2013-10-05,5,21,20
2013,10,2013-10-05,5,22,22.5
2013,10,2013-10-05,5,23,77
2013,10,2013-10-06,6,0,54.5
2013,10,2013-10-06,6,1,60.5
2013,10,2013-10-06,6,2,90
2013,10,2013-10-06,6,3,10.5
2013,10,2013-10-06,6,4,67.5
2013,10,2013-10-06,6,5,18
2013,10,2013-10-06,6,6,25.5
2013,10,2013-10-06,6,7,9
2013,10,2013-10-06,6,8,154
2013,10,2013-10-06,6,9,99
2013,10,2013-10-06,6,10,31
2013,10,2013-10-06,6,11,63
2013,10,2013-10-06,6,12,203.5
2013,10,2013-10-06,6,13,1.5
2013,10,2013-10-06,6,14,13.5
2013,10,2013-10-06,6,15,55
2013,10,2013-10-06,6,16,0
2013,10,2013-10-06,6,17,0
2013,10,2013-10-06,6,18,0
2013,10,2013-10-06,6,19,7
2013,10,2013-10-06,6,20,0
2013,10,2013-10-06,6,21,0
2013,10,2013-10-06,6,22,12.5
2013,10,2013-10-06,6,23,38.5
2013,10,2013-10-07,7,0,71
2013,10,2013-10-07,7,1,72
2013,10,2013-10-07,7,2,24
2013,10,2013-10-07,7,3,0
2013,10,2013-10-07,7,4,0
2013,10,2013-10-07,7,5,45.5
2013,10,2013-10-07,7,6,116
2013,10,2013-10-07,7,7,16
2013,10,2013-10-07,7,8,21
2013,10,2013-10-07,7,9,96
2013,10,2013-10-07,7,10,128.5
2013,10,2013-10-07,7,11,52.5
2013,10,2013-10-07,7,12,140
2013,10,2013-10-07,7,13,1
2013,10,2013-10-07,7,14,18.5
2013,10,2013-10-07,7,15,0
2013,10,2013-10-07,7,16,0
2013,10,2013-10-07,7,17,0
2013,10,2013-10-07,7,18,0
2013,10,2013-10-07,7,19,0
2013,10,2013-10-07,7,20,0
2013,10,2013-10-07,7,21,38
2013,10,2013-10-07,7,22,38.5
2013,10,2013-10-07,7,23,2
2013,10,2013-10-08,8,0,37
2013,10,2013-10-08,8,1,1
2013,10,2013-10-08,8,2,7
2013,10,2013-10-08,8,3,8
2013,10,2013-10-08,8,4,4
2013,10,2013-10-08,8,5,2
2013,10,2013-10-08,8,6,23.5
2013,10,2013-10-08,8,7,64
2013,10,2013-10-08,8,8,146
2013,10,2013-10-08,8,9,89
2013,10,2013-10-08,8,10,21
2013,10,2013-10-08,8,11,189
2013,10,2013-10-08,8,12,46.5
2013,10,2013-10-08,8,13,11
2013,10,2013-10-08,8,14,12.5
2013,10,2013-10-08,8,15,0
2013,10,2013-10-08,8,16,3
2013,10,2013-10-08,8,17,0
2013,10,2013-10-08,8,18,0
2013,10,2013-10-08,8,19,0
2013,10,2013-10-08,8,20,0
2013,10,2013-10-08,8,21,36
2013,10,2013-10-08,8,22,47
2013,10,2013-10-08,8,23,46
2013,10,2013-10-09,9,0,69.5
2013,10,2013-10-09,9,1,4
2013,10,2013-10-09,9,2,6
2013,10,2013-10-09,9,3,2.5
2013,10,2013-10-09,9,4,33.5
2013,10,2013-10-09,9,5,14.5
2013,10,2013-10-09,9,6,37
2013,10,2013-10-09,9,7,6
2013,10,2013-10-09,9,8,48.5
2013,10,2013-10-09,9,9,13.5
2013,10,2013-10-09,9,10,142.5
2013,10,2013-10-09,9,11,47.5
2013,10,2013-10-09,9,12,29
2013,10,2013-10-09,9,13,123.5
2013,10,2013-10-09,9,14,8.5
2013,10,2013-10-09,9,15,0
2013,10,2013-10-09,9,16,0
2013,10,2013-10-09,9,17,0
2013,10,2013-10-09,9,18,0
2013,10,2013-10-09,9,19,0
2013,10,2013-10-09,9,20,0
2013,10,2013-10-09,9,21,44
2013,10,2013-10-09,9,22,39.5
2013,10,2013-10-09,9,23,0
2013,10,2013-10-10,10,0,5.5
2013,10,2013-10-10,10,1,0
2013,10,2013-10-10,10,2,6.5
2013,10,2013-10-10,10,3,15
2013,10,2013-10-10,10,4,7.5
2013,10,2013-10-10,10,5,3.5
2013,10,2013-10-10,10,6,14.5
2013,10,2013-10-10,10,7,35
2013,10,2013-10-10,10,8,32.5
2013,10,2013-10-10,10,9,112
2013,10,2013-10-10,10,10,6.5
2013,10,2013-10-10,10,11,249
2013,10,2013-10-10,10,12,105.5
2013,10,2013-10-10,10,13,10
2013,10,2013-10-10,10,14,20
2013,10,2013-10-10,10,15,0
2013,10,2013-10-10,10,16,0
2013,10,2013-10-10,10,17,0
2013,10,2013-10-10,10,18,0
2013,10,2013-10-10,10,19,0
2013,10,2013-10-10,10,20,0
2013,10,2013-10-10,10,21,18
2013,10,2013-10-10,10,22,40.5
2013,10,2013-10-10,10,23,0.5
2013,10,2013-10-11,11,0,17.5
2013,10,2013-10-11,11,1,67.5
2013,10,2013-10-11,11,2,0
2013,10,2013-10-11,11,3,0
2013,10,2013-10-11,11,4,0
2013,10,2013-10-11,11,5,15.5
2013,10,2013-10-11,11,6,0.5
2013,10,2013-10-11,11,7,7
2013,10,2013-10-11,11,8,19
2013,10,2013-10-11,11,9,26
2013,10,2013-10-11,11,10,133.5
2013,10,2013-10-11,11,11,39.5
2013,10,2013-10-11,11,12,160
2013,10,2013-10-11,11,13,63
2013,10,2013-10-11,11,14,21
2013,10,2013-10-11,11,15,0
2013,10,2013-10-11,11,16,0
2013,10,2013-10-11,11,17,0
2013,10,2013-10-11,11,18,6
2013,10,2013-10-11,11,19,0
2013,10,2013-10-11,11,20,0
2013,10,2013-10-11,11,21,14
2013,10,2013-10-11,11,22,37
2013,10,2013-10-11,11,23,86.5
2013,10,2013-10-12,12,0,23.5
2013,10,2013-10-12,12,1,93.5
2013,10,2013-10-12,12,2,27
2013,10,2013-10-12,12,3,37
2013,10,2013-10-12,12,4,83.5
2013,10,2013-10-12,12,5,27.5
2013,10,2013-10-12,12,6,19
2013,10,2013-10-12,12,7,0
2013,10,2013-10-12,12,8,0.5
2013,10,2013-10-12,12,9,44.5
2013,10,2013-10-12,12,10,93
2013,10,2013-10-12,12,11,1.5
2013,10,2013-10-12,12,12,188
2013,10,2013-10-12,12,13,0
2013,10,2013-10-12,12,14,14.5
2013,10,2013-10-12,12,15,0
2013,10,2013-10-12,12,16,0
2013,10,2013-10-12,12,17,0
2013,10,2013-10-12,12,18,0
2013,10,2013-10-12,12,19,0
2013,10,2013-10-12,12,20,0
2013,10,2013-10-12,12,21,14
2013,10,2013-10-12,12,22,7.5
2013,10,2013-10-12,12,23,8
2013,10,2013-10-13,13,0,26
2013,10,2013-10-13,13,1,19
2013,10,2013-10-13,13,2,0
2013,10,2013-10-13,13,3,23
2013,10,2013-10-13,13,4,37.5
2013,10,2013-10-13,13,5,99
2013,10,2013-10-13,13,6,9
2013,10,2013-10-13,13,7,31
2013,10,2013-10-13,13,8,9
2013,10,2013-10-13,13,9,21
2013,10,2013-10-13,13,10,102
2013,10,2013-10-13,13,11,87
2013,10,2013-10-13,13,12,104
2013,10,2013-10-13,13,13,10
2013,10,2013-10-13,13,14,20
2013,10,2013-10-13,13,15,0
2013,10,2013-10-13,13,16,0
2013,10,2013-10-13,13,17,0
2013,10,2013-10-13,13,18,0
2013,10,2013-10-13,13,19,3.5
2013,10,2013-10-13,13,20,0
2013,10,2013-10-13,13,21,0
2013,10,2013-10-13,13,22,12.5
2013,10,2013-10-13,13,23,26
2013,10,2013-10-14,14,0,21
2013,10,2013-10-14,14,1,82
2013,10,2013-10-14,14,2,0
2013,10,2013-10-14,14,3,0
2013,10,2013-10-14,14,4,35
2013,10,2013-10-14,14,5,4.5
2013,10,2013-10-14,14,6,10.5
2013,10,2013-10-14,14,7,5.5
2013,10,2013-10-14,14,8,18
2013,10,2013-10-14,14,9,34
2013,10,2013-10-14,14,10,101
2013,10,2013-10-14,14,11,184.5
2013,10,2013-10-14,14,12,0
2013,10,2013-10-14,14,13,6.5
2013,10,2013-10-14,14,14,10
2013,10,2013-10-14,14,15,0
2013,10,2013-10-14,14,16,0
2013,10,2013-10-14,14,17,0
2013,10,2013-10-14,14,18,0
2013,10,2013-10-14,14,19,6
2013,10,2013-10-14,14,20,0
2013,10,2013-10-14,14,21,0
2013,10,2013-10-14,14,22,0
2013,10,2013-10-14,14,23,42
2013,10,2013-10-15,15,0,47
2013,10,2013-10-15,15,1,101
2013,10,2013-10-15,15,2,20.5
2013,10,2013-10-15,15,3,0
2013,10,2013-10-15,15,4,16.5
2013,10,2013-10-15,15,5,26
2013,10,2013-10-15,15,6,24
2013,10,2013-10-15,15,7,0
2013,10,2013-10-15,15,8,23
2013,10,2013-10-15,15,9,95.5
2013,10,2013-10-15,15,10,156
2013,10,2013-10-15,15,11,203.5
2013,10,2013-10-15,15,12,114
2013,10,2013-10-15,15,13,7.5
2013,10,2013-10-15,15,14,8
2013,10,2013-10-15,15,15,3.5
2013,10,2013-10-15,15,16,0
2013,10,2013-10-15,15,17,0
2013,10,2013-10-15,15,18,0
2013,10,2013-10-15,15,19,0
2013,10,2013-10-15,15,20,0
2013,10,2013-10-15,15,21,36.5
2013,10,2013-10-15,15,22,29.5
2013,10,2013-10-15,15,23,23
2013,10,2013-10-16,16,0,5
2013,10,2013-10-16,16,1,0
2013,10,2013-10-16,16,2,0.5
2013,10,2013-10-16,16,3,18
2013,10,2013-10-16,16,4,7
2013,10,2013-10-16,16,5,12
2013,10,2013-10-16,16,6,19
2013,10,2013-10-16,16,7,53
2013,10,2013-10-16,16,8,92
2013,10,2013-10-16,16,9,4
2013,10,2013-10-16,16,10,17
2013,10,2013-10-16,16,11,224.5
2013,10,2013-10-16,16,12,45.5
2013,10,2013-10-16,16,13,88.5
2013,10,2013-10-16,16,14,11.5
2013,10,2013-10-16,16,15,0
2013,10,2013-10-16,16,16,0
2013,10,2013-10-16,16,17,0
2013,10,2013-10-16,16,18,0
2013,10,2013-10-16,16,19,0
2013,10,2013-10-16,16,20,6
2013,10,2013-10-16,16,21,44
2013,10,2013-10-16,16,22,34.5
2013,10,2013-10-16,16,23,15.5
2013,10,2013-10-17,17,0,5
2013,10,2013-10-17,17,1,0
2013,10,2013-10-17,17,2,8.5
2013,10,2013-10-17,17,3,1
2013,10,2013-10-17,17,4,31
2013,10,2013-10-17,17,5,12
2013,10,2013-10-17,17,6,21.5
2013,10,2013-10-17,17,7,24.5
2013,10,2013-10-17,17,8,18
2013,10,2013-10-17,17,9,7
2013,10,2013-10-17,17,10,106
2013,10,2013-10-17,17,11,301
2013,10,2013-10-17,17,12,21
2013,10,2013-10-17,17,13,10
2013,10,2013-10-17,17,14,13.5
2013,10,2013-10-17,17,15,0
2013,10,2013-10-17,17,16,0
2013,10,2013-10-17,17,17,0
2013,10,2013-10-17,17,18,0
2013,10,2013-10-17,17,19,0
2013,10,2013-10-17,17,20,6
2013,10,2013-10-17,17,21,33
2013,10,2013-10-17,17,22,41
2013,10,2013-10-17,17,23,23
2013,10,2013-10-18,18,0,139.5
2013,10,2013-10-18,18,1,128.5
2013,10,2013-10-18,18,2,37.5
2013,10,2013-10-18,18,3,11
2013,10,2013-10-18,18,4,0
2013,10,2013-10-18,18,5,15
2013,10,2013-10-18,18,6,2
2013,10,2013-10-18,18,7,12
2013,10,2013-10-18,18,8,48
2013,10,2013-10-18,18,9,42
2013,10,2013-10-18,18,10,132
2013,10,2013-10-18,18,11,112.5
2013,10,2013-10-18,18,12,226.5
2013,10,2013-10-18,18,13,27.5
2013,10,2013-10-18,18,14,21
2013,10,2013-10-18,18,15,5.5
2013,10,2013-10-18,18,16,0
2013,10,2013-10-18,18,17,0
2013,10,2013-10-18,18,18,0
2013,10,2013-10-18,18,19,0
2013,10,2013-10-18,18,20,0
2013,10,2013-10-18,18,21,43.5
2013,10,2013-10-18,18,22,45
2013,10,2013-10-18,18,23,0
2013,10,2013-10-19,19,0,0
2013,10,2013-10-19,19,1,0
2013,10,2013-10-19,19,2,1.5
2013,10,2013-10-19,19,3,12.5
2013,10,2013-10-19,19,4,7
2013,10,2013-10-19,19,5,6
2013,10,2013-10-19,19,6,71
2013,10,2013-10-19,19,7,48.5
2013,10,2013-10-19,19,8,19
2013,10,2013-10-19,19,9,1.5
2013,10,2013-10-19,19,10,22.5
2013,10,2013-10-19,19,11,43.5
2013,10,2013-10-19,19,12,97.5
2013,10,2013-10-19,19,13,39.5
2013,10,2013-10-19,19,14,96.5
2013,10,2013-10-19,19,15,0
2013,10,2013-10-19,19,16,0
2013,10,2013-10-19,19,17,0
2013,10,2013-10-19,19,18,0
2013,10,2013-10-19,19,19,7.5
2013,10,2013-10-19,19,20,0
2013,10,2013-10-19,19,21,14
2013,10,2013-10-19,19,22,7
2013,10,2013-10-19,19,23,3
2013,10,2013-10-20,20,0,39
2013,10,2013-10-20,20,1,16
2013,10,2013-10-20,20,2,7
2013,10,2013-10-20,20,3,7.5
2013,10,2013-10-20,20,4,24
2013,10,2013-10-20,20,5,35.5
2013,10,2013-10-20,20,6,17.5
2013,10,2013-10-20,20,7,20.5
2013,10,2013-10-20,20,8,23.5
2013,10,2013-10-20,20,9,8.5
2013,10,2013-10-20,20,10,110.5
2013,10,2013-10-20,20,11,194.5
2013,10,2013-10-20,20,12,30
2013,10,2013-10-20,20,13,87
2013,10,2013-10-20,20,14,22
2013,10,2013-10-20,20,15,3.5
2013,10,2013-10-20,20,16,3
2013,10,2013-10-20,20,17,0
2013,10,2013-10-20,20,18,0
2013,10,2013-10-20,20,19,0
2013,10,2013-10-20,20,20,0
2013,10,2013-10-20,20,21,0
2013,10,2013-10-20,20,22,16.5
2013,10,2013-10-20,20,23,53.5
2013,10,2013-10-21,21,0,35.5
2013,10,2013-10-21,21,1,24.5
2013,10,2013-10-21,21,2,127
2013,10,2013-10-21,21,3,197
2013,10,2013-10-21,21,4,17
2013,10,2013-10-21,21,5,18.5
2013,10,2013-10-21,21,6,112.5
2013,10,2013-10-21,21,7,35.5
2013,10,2013-10-21,21,8,30
2013,10,2013-10-21,21,9,114
2013,10,2013-10-21,21,10,99.5
2013,10,2013-10-21,21,11,108
2013,10,2013-10-21,21,12,4
2013,10,2013-10-21,21,13,121.5
2013,10,2013-10-21,21,14,28.5
2013,10,2013-10-21,21,15,15
2013,10,2013-10-21,21,16,0
2013,10,2013-10-21,21,17,0
2013,10,2013-10-21,21,18,9.5
2013,10,2013-10-21,21,19,0
2013,10,2013-10-21,21,20,0
2013,10,2013-10-21,21,21,17.5
2013,10,2013-10-21,21,22,23.5
2013,10,2013-10-21,21,23,41.5
2013,10,2013-10-22,22,0,8.5
2013,10,2013-10-22,22,1,0
2013,10,2013-10-22,22,2,25
2013,10,2013-10-22,22,3,26.5
2013,10,2013-10-22,22,4,2
2013,10,2013-10-22,22,5,14
2013,10,2013-10-22,22,6,13.5
2013,10,2013-10-22,22,7,8
2013,10,2013-10-22,22,8,117.5
2013,10,2013-10-22,22,9,36.5
2013,10,2013-10-22,22,10,89.5
2013,10,2013-10-22,22,11,125.5
2013,10,2013-10-22,22,12,0
2013,10,2013-10-22,22,13,6
2013,10,2013-10-22,22,14,92.5
2013,10,2013-10-22,22,15,0
2013,10,2013-10-22,22,16,0
2013,10,2013-10-22,22,17,0
2013,10,2013-10-22,22,18,6
2013,10,2013-10-22,22,19,0
2013,10,2013-10-22,22,20,0
2013,10,2013-10-22,22,21,24.5
2013,10,2013-10-22,22,22,15.5
2013,10,2013-10-22,22,23,28.5
2013,10,2013-10-23,23,0,3
2013,10,2013-10-23,23,1,0
2013,10,2013-10-23,23,2,40
2013,10,2013-10-23,23,3,63.5
2013,10,2013-10-23,23,4,7
2013,10,2013-10-23,23,5,19.5
2013,10,2013-10-23,23,6,6
2013,10,2013-10-23,23,7,8.5
2013,10,2013-10-23,23,8,26
2013,10,2013-10-23,23,9,34.5
2013,10,2013-10-23,23,10,97
2013,10,2013-10-23,23,11,272
2013,10,2013-10-23,23,12,7.5
2013,10,2013-10-23,23,13,11
2013,10,2013-10-23,23,14,14.5
2013,10,2013-10-23,23,15,0
2013,10,2013-10-23,23,16,0
2013,10,2013-10-23,23,17,0
2013,10,2013-10-23,23,18,0
2013,10,2013-10-23,23,19,0
2013,10,2013-10-23,23,20,1
2013,10,2013-10-23,23,21,87
2013,10,2013-10-23,23,22,24.5
2013,10,2013-10-23,23,23,6
2013,10,2013-10-24,24,0,6.5
2013,10,2013-10-24,24,1,5.5
2013,10,2013-10-24,24,2,7
2013,10,2013-10-24,24,3,0.5
2013,10,2013-10-24,24,4,0
2013,10,2013-10-24,24,5,22.5
2013,10,2013-10-24,24,6,0
2013,10,2013-10-24,24,7,42
2013,10,2013-10-24,24,8,45.5
2013,10,2013-10-24,24,9,25.5
2013,10,2013-10-24,24,10,231
2013,10,2013-10-24,24,11,268.5
2013,10,2013-10-24,24,12,24
2013,10,2013-10-24,24,13,11
2013,10,2013-10-24,24,14,19
2013,10,2013-10-24,24,15,0
2013,10,2013-10-24,24,16,0
2013,10,2013-10-24,24,17,0
2013,10,2013-10-24,24,18,0
2013,10,2013-10-24,24,19,0
2013,10,2013-10-24,24,20,0
2013,10,2013-10-24,24,21,38
2013,10,2013-10-24,24,22,33
2013,10,2013-10-24,24,23,20
2013,10,2013-10-25,25,0,6
2013,10,2013-10-25,25,1,3.5
2013,10,2013-10-25,25,2,13
2013,10,2013-10-25,25,3,0
2013,10,2013-10-25,25,4,5
2013,10,2013-10-25,25,5,0
2013,10,2013-10-25,25,6,35
2013,10,2013-10-25,25,7,27
2013,10,2013-10-25,25,8,37.5
2013,10,2013-10-25,25,9,22
2013,10,2013-10-25,25,10,100.5
2013,10,2013-10-25,25,11,83.5
2013,10,2013-10-25,25,12,156
2013,10,2013-10-25,25,13,7.5
2013,10,2013-10-25,25,14,14
2013,10,2013-10-25,25,15,0
2013,10,2013-10-25,25,16,0
2013,10,2013-10-25,25,17,0
2013,10,2013-10-25,25,18,6
2013,10,2013-10-25,25,19,0
2013,10,2013-10-25,25,20,0
2013,10,2013-10-25,25,21,40
2013,10,2013-10-25,25,22,39.5
2013,10,2013-10-25,25,23,17
2013,10,2013-10-26,26,0,3.5
2013,10,2013-10-26,26,1,37.5
2013,10,2013-10-26,26,2,15.5
2013,10,2013-10-26,26,3,18.5
2013,10,2013-10-26,26,4,5
2013,10,2013-10-26,26,5,11.5
2013,10,2013-10-26,26,6,30
2013,10,2013-10-26,26,7,61
2013,10,2013-10-26,26,8,64
2013,10,2013-10-26,26,9,63
2013,10,2013-10-26,26,10,89
2013,10,2013-10-26,26,11,85.5
2013,10,2013-10-26,26,12,108.5
2013,10,2013-10-26,26,13,11.5
2013,10,2013-10-26,26,14,18
2013,10,2013-10-26,26,15,0
2013,10,2013-10-26,26,16,0
2013,10,2013-10-26,26,17,0
2013,10,2013-10-26,26,18,0
2013,10,2013-10-26,26,19,0
2013,10,2013-10-26,26,20,7
2013,10,2013-10-26,26,21,13.5
2013,10,2013-10-26,26,22,0
2013,10,2013-10-26,26,23,36
2013,10,2013-10-27,27,0,113.5
2013,10,2013-10-27,27,1,77.5
2013,10,2013-10-27,27,2,100
2013,10,2013-10-27,27,3,14.5
2013,10,2013-10-27,27,4,2.5
2013,10,2013-10-27,27,5,15.5
2013,10,2013-10-27,27,6,12
2013,10,2013-10-27,27,7,0
2013,10,2013-10-27,27,8,36
2013,10,2013-10-27,27,9,39.5
2013,10,2013-10-27,27,10,39
2013,10,2013-10-27,27,11,94.5
2013,10,2013-10-27,27,12,197
2013,10,2013-10-27,27,13,15.5
2013,10,2013-10-27,27,14,16.5
2013,10,2013-10-27,27,15,75
2013,10,2013-10-27,27,16,10.5
2013,10,2013-10-27,27,17,0
2013,10,2013-10-27,27,18,0
2013,10,2013-10-27,27,19,0
2013,10,2013-10-27,27,20,0
2013,10,2013-10-27,27,21,0
2013,10,2013-10-27,27,22,13
2013,10,2013-10-27,27,23,11.5
2013,10,2013-10-28,28,0,23
2013,10,2013-10-28,28,1,36
2013,10,2013-10-28,28,2,111
2013,10,2013-10-28,28,3,147.5
2013,10,2013-10-28,28,4,86
2013,10,2013-10-28,28,5,0
2013,10,2013-10-28,28,6,22
2013,10,2013-10-28,28,7,15.5
2013,10,2013-10-28,28,8,21
2013,10,2013-10-28,28,9,51
2013,10,2013-10-28,28,10,64.5
2013,10,2013-10-28,28,11,252
2013,10,2013-10-28,28,12,21.5
2013,10,2013-10-28,28,13,0
2013,10,2013-10-28,28,14,12
2013,10,2013-10-28,28,15,0
2013,10,2013-10-28,28,16,0
2013,10,2013-10-28,28,17,0
2013,10,2013-10-28,28,18,0
2013,10,2013-10-28,28,19,0
2013,10,2013-10-28,28,20,0
2013,10,2013-10-28,28,21,41
2013,10,2013-10-28,28,22,38
2013,10,2013-10-28,28,23,49.5
2013,10,2013-10-29,29,0,16
2013,10,2013-10-29,29,1,9
2013,10,2013-10-29,29,2,3
2013,10,2013-10-29,29,3,9
2013,10,2013-10-29,29,4,45.5
2013,10,2013-10-29,29,5,0
2013,10,2013-10-29,29,6,61.5
2013,10,2013-10-29,29,7,126
2013,10,2013-10-29,29,8,56.5
2013,10,2013-10-29,29,9,17.5
2013,10,2013-10-29,29,10,51
2013,10,2013-10-29,29,11,10.5
2013,10,2013-10-29,29,12,45.5
2013,10,2013-10-29,29,13,7
2013,10,2013-10-29,29,14,46.5
2013,10,2013-10-29,29,15,0
2013,10,2013-10-29,29,16,0
2013,10,2013-10-29,29,17,0
2013,10,2013-10-29,29,18,0
2013,10,2013-10-29,29,19,0
2013,10,2013-10-29,29,20,3
2013,10,2013-10-29,29,21,39.5
2013,10,2013-10-29,29,22,31
2013,10,2013-10-29,29,23,24
2013,10,2013-10-30,30,0,113.5
2013,10,2013-10-30,30,1,3
2013,10,2013-10-30,30,2,2
2013,10,2013-10-30,30,3,13.5
2013,10,2013-10-30,30,4,53
2013,10,2013-10-30,30,5,52.5
2013,10,2013-10-30,30,6,11
2013,10,2013-10-30,30,7,78
2013,10,2013-10-30,30,8,117.5
2013,10,2013-10-30,30,9,37.5
2013,10,2013-10-30,30,10,48.5
2013,10,2013-10-30,30,11,224.5
2013,10,2013-10-30,30,12,55.5
2013,10,2013-10-30,30,13,0.5
2013,10,2013-10-30,30,14,16
2013,10,2013-10-30,30,15,0
2013,10,2013-10-30,30,16,0
2013,10,2013-10-30,30,17,0
2013,10,2013-10-30,30,18,0
2013,10,2013-10-30,30,19,0
2013,10,2013-10-30,30,20,0
2013,10,2013-10-30,30,21,41
2013,10,2013-10-30,30,22,56
2013,10,2013-10-30,30,23,2.5
2013,10,2013-10-31,31,0,22.5
2013,10,2013-10-31,31,1,3.5
2013,10,2013-10-31,31,2,0
2013,10,2013-10-31,31,3,3.5
2013,10,2013-10-31,31,4,0.5
2013,10,2013-10-31,31,5,5
2013,10,2013-10-31,31,6,31.5
2013,10,2013-10-31,31,7,13.5
2013,10,2013-10-31,31,8,32.5
2013,10,2013-10-31,31,9,2
2013,10,2013-10-31,31,10,98.5
2013,10,2013-10-31,31,11,87.5
2013,10,2013-10-31,31,12,46.5
2013,10,2013-10-31,31,13,92
2013,10,2013-10-31,31,14,10
2013,10,2013-10-31,31,15,0
2013,10,2013-10-31,31,16,0
2013,10,2013-10-31,31,17,0
2013,10,2013-10-31,31,18,0
2013,10,2013-10-31,31,19,0
2013,10,2013-10-31,31,20,0
2013,10,2013-10-31,31,21,41.5
2013,10,2013-10-31,31,22,38.5
2013,10,2013-10-31,31,23,7.5
2013,11,2013-11-01,1,0,67.5
2013,11,2013-11-01,1,1,146.5
2013,11,2013-11-01,1,2,78.5
2013,11,2013-11-01,1,3,61.5
2013,11,2013-11-01,1,4,15
2013,11,2013-11-01,1,5,8.5
2013,11,2013-11-01,1,6,22
2013,11,2013-11-01,1,7,87.5
2013,11,2013-11-01,1,8,23
2013,11,2013-11-01,1,9,38.5
2013,11,2013-11-01,1,10,18.5
2013,11,2013-11-01,1,11,90
2013,11,2013-11-01,1,12,239.5
2013,11,2013-11-01,1,13,8
2013,11,2013-11-01,1,14,12.5
2013,11,2013-11-01,1,15,0
2013,11,2013-11-01,1,16,0
2013,11,2013-11-01,1,17,0
2013,11,2013-11-01,1,18,0
2013,11,2013-11-01,1,19,0
2013,11,2013-11-01,1,20,3.5
2013,11,2013-11-01,1,21,34
2013,11,2013-11-01,1,22,1
2013,11,2013-11-01,1,23,7.5
2013,11,2013-11-02,2,0,28
2013,11,2013-11-02,2,1,17
2013,11,2013-11-02,2,2,3
2013,11,2013-11-02,2,3,14
2013,11,2013-11-02,2,4,0
2013,11,2013-11-02,2,5,1
2013,11,2013-11-02,2,6,53
2013,11,2013-11-02,2,7,112
2013,11,2013-11-02,2,8,32
2013,11,2013-11-02,2,9,31.5
2013,11,2013-11-02,2,10,172.5
2013,11,2013-11-02,2,11,22.5
2013,11,2013-11-02,2,12,0
2013,11,2013-11-02,2,13,19.5
2013,11,2013-11-02,2,14,9
2013,11,2013-11-02,2,15,3
2013,11,2013-11-02,2,16,0
2013,11,2013-11-02,2,17,0
2013,11,2013-11-02,2,18,0
2013,11,2013-11-02,2,19,0
2013,11,2013-11-02,2,20,0
2013,11,2013-11-02,2,21,17.5
2013,11,2013-11-02,2,22,7.5
2013,11,2013-11-02,2,23,0
2013,11,2013-11-03,3,0,4
2013,11,2013-11-03,3,1,151
2013,11,2013-11-03,3,2,25
2013,11,2013-11-03,3,3,9
2013,11,2013-11-03,3,4,22.5
2013,11,2013-11-03,3,5,7.5
2013,11,2013-11-03,3,6,33
2013,11,2013-11-03,3,7,181
2013,11,2013-11-03,3,8,60
2013,11,2013-11-03,3,9,112
2013,11,2013-11-03,3,10,4.5
2013,11,2013-11-03,3,11,0
2013,11,2013-11-03,3,12,9.5
2013,11,2013-11-03,3,13,22.5
