year,month,day,date,hour,consumption
2013,12,22,2013-12-22,7,1.234
2013,12,22,2013-12-22,8,0.731
2013,12,22,2013-12-22,9,0.705
2013,12,22,2013-12-22,10,0.695
2013,12,22,2013-12-22,11,0.818
2013,12,22,2013-12-22,12,0.963
2013,12,22,2013-12-22,13,1.145
2013,12,22,2013-12-22,14,0.806
2013,12,22,2013-12-22,15,0.713
2013,12,22,2013-12-22,16,0.619
2013,12,22,2013-12-22,17,0.606
2013,12,22,2013-12-22,18,0.639
2013,12,22,2013-12-22,19,0.603
2013,12,22,2013-12-22,20,0.629
2013,12,22,2013-12-22,21,0.584
2013,12,22,2013-12-22,22,0.707
2013,12,22,2013-12-22,23,0.637
2013,12,23,2013-12-23,0,0.695
2013,12,23,2013-12-23,1,0.781
2013,12,23,2013-12-23,2,0.684
2013,12,23,2013-12-23,3,0.615
2013,12,23,2013-12-23,4,0.617
2013,12,23,2013-12-23,5,0.617
2013,12,23,2013-12-23,6,1.436
2013,12,23,2013-12-23,7,1.746
2013,12,23,2013-12-23,8,1.385
2013,12,23,2013-12-23,9,1.412
2013,12,23,2013-12-23,10,2.262
2013,12,23,2013-12-23,11,4.679
2013,12,23,2013-12-23,12,1.457
2013,12,23,2013-12-23,13,1.116
2013,12,23,2013-12-23,14,0.584
2013,12,23,2013-12-23,15,0.593
2013,12,23,2013-12-23,16,0.621
2013,12,23,2013-12-23,17,0.799
2013,12,23,2013-12-23,18,1.416
2013,12,23,2013-12-23,19,0.635
2013,12,23,2013-12-23,20,1.668
2013,12,23,2013-12-23,21,1.307
2013,12,23,2013-12-23,22,3.05
2013,12,23,2013-12-23,23,1.065
2013,12,24,2013-12-24,0,2.187
2013,12,24,2013-12-24,1,0.84
2013,12,24,2013-12-24,2,0.871
2013,12,24,2013-12-24,3,1.246
2013,12,24,2013-12-24,4,1.165
2013,12,24,2013-12-24,5,1.005
2013,12,24,2013-12-24,6,1.934
2013,12,24,2013-12-24,7,1.635
2013,12,24,2013-12-24,8,3.758
2013,12,24,2013-12-24,9,3.738
2013,12,24,2013-12-24,10,3.51
2013,12,24,2013-12-24,11,2.066
2013,12,24,2013-12-24,12,3.084
2013,12,24,2013-12-24,13,1.385
2013,12,24,2013-12-24,14,0.926
2013,12,24,2013-12-24,15,0.642
2013,12,24,2013-12-24,16,0.619
2013,12,24,2013-12-24,17,0.657
2013,12,24,2013-12-24,18,0.628
2013,12,24,2013-12-24,19,0.672
2013,12,24,2013-12-24,20,0.67
2013,12,24,2013-12-24,21,1.121
2013,12,24,2013-12-24,22,1.139
2013,12,24,2013-12-24,23,1.109
2013,12,25,2013-12-25,0,0.905
2013,12,25,2013-12-25,1,0.898
2013,12,25,2013-12-25,2,1.654
2013,12,25,2013-12-25,3,1.633
2013,12,25,2013-12-25,4,2.891
2013,12,25,2013-12-25,5,2.174
2013,12,25,2013-12-25,6,1.566
2013,12,25,2013-12-25,7,1.746
2013,12,25,2013-12-25,8,3.037
2013,12,25,2013-12-25,9,1.6
2013,12,25,2013-12-25,10,1.504
2013,12,25,2013-12-25,11,1.193
2013,12,25,2013-12-25,12,1.389
2013,12,25,2013-12-25,13,1.396
2013,12,25,2013-12-25,14,0.983
2013,12,25,2013-12-25,15,0.592
2013,12,25,2013-12-25,16,0.636
2013,12,25,2013-12-25,17,0.614
2013,12,25,2013-12-25,18,0.646
2013,12,25,2013-12-25,19,0.592
2013,12,25,2013-12-25,20,0.637
2013,12,25,2013-12-25,21,0.626
2013,12,25,2013-12-25,22,0.663
2013,12,25,2013-12-25,23,1.259
2013,12,26,2013-12-26,0,1.555
2013,12,26,2013-12-26,1,2.152
2013,12,26,2013-12-26,2,3.192
2013,12,26,2013-12-26,3,1.939
2013,12,26,2013-12-26,4,1.668
2013,12,26,2013-12-26,5,2.186
2013,12,26,2013-12-26,6,1.927
2013,12,26,2013-12-26,7,1.973
2013,12,26,2013-12-26,8,1.672
2013,12,26,2013-12-26,9,1.986
2013,12,26,2013-12-26,10,1.911
2013,12,26,2013-12-26,11,4.513
2013,12,26,2013-12-26,12,1.084
2013,12,26,2013-12-26,13,1.424
2013,12,26,2013-12-26,14,1.064
2013,12,26,2013-12-26,15,0.614
2013,12,26,2013-12-26,16,0.607
2013,12,26,2013-12-26,17,0.608
2013,12,26,2013-12-26,18,0.613
2013,12,26,2013-12-26,19,0.607
2013,12,26,2013-12-26,20,0.639
2013,12,26,2013-12-26,21,0.605
2013,12,26,2013-12-26,22,0.668
2013,12,26,2013-12-26,23,0.873
2013,12,27,2013-12-27,0,2.039
2013,12,27,2013-12-27,1,0.946
2013,12,27,2013-12-27,2,1.892
2013,12,27,2013-12-27,3,0.846
2013,12,27,2013-12-27,4,1.996
2013,12,27,2013-12-27,5,1.336
2013,12,27,2013-12-27,6,1.309
2013,12,27,2013-12-27,7,1.748
2013,12,27,2013-12-27,8,1.248
2013,12,27,2013-12-27,9,1.654
2013,12,27,2013-12-27,10,1.578
2013,12,27,2013-12-27,11,0.973
2013,12,27,2013-12-27,12,1.258
2013,12,27,2013-12-27,13,2.644
2013,12,27,2013-12-27,14,1.051
2013,12,27,2013-12-27,15,0.701
2013,12,27,2013-12-27,16,0.604
2013,12,27,2013-12-27,17,0.601
2013,12,27,2013-12-27,18,0.662
2013,12,27,2013-12-27,19,0.606
2013,12,27,2013-12-27,20,0.844
2013,12,27,2013-12-27,21,1.753
2013,12,27,2013-12-27,22,2.381
2013,12,27,2013-12-27,23,1.94
2013,12,28,2013-12-28,0,2.129
2013,12,28,2013-12-28,1,0.98
2013,12,28,2013-12-28,2,2.203
2013,12,28,2013-12-28,3,0.651
2013,12,28,2013-12-28,4,2.162
2013,12,28,2013-12-28,5,0.834
2013,12,28,2013-12-28,6,1.586
2013,12,28,2013-12-28,7,1.953
2013,12,28,2013-12-28,8,1.998
2013,12,28,2013-12-28,9,2.17
2013,12,28,2013-12-28,10,1.687
2013,12,28,2013-12-28,11,1.153
2013,12,28,2013-12-28,12,1.423
2013,12,28,2013-12-28,13,1.336
2013,12,28,2013-12-28,14,0.668
2013,12,28,2013-12-28,15,0.596
2013,12,28,2013-12-28,16,0.608
2013,12,28,2013-12-28,17,0.779
2013,12,28,2013-12-28,18,0.637
2013,12,28,2013-12-28,19,1.015
2013,12,28,2013-12-28,20,1.584
2013,12,28,2013-12-28,21,0.797
2013,12,28,2013-12-28,22,2.371
2013,12,28,2013-12-28,23,2.168
2013,12,29,2013-12-29,0,0.904
2013,12,29,2013-12-29,1,1.573
2013,12,29,2013-12-29,2,1.556
2013,12,29,2013-12-29,3,2.944
2013,12,29,2013-12-29,4,2.672
2013,12,29,2013-12-29,5,0.945
2013,12,29,2013-12-29,6,1.924
2013,12,29,2013-12-29,7,1.191
2013,12,29,2013-12-29,8,2.084
2013,12,29,2013-12-29,9,0.691
2013,12,29,2013-12-29,10,1.61
2013,12,29,2013-12-29,11,2.619
2013,12,29,2013-12-29,12,1.145
2013,12,29,2013-12-29,13,1.269
2013,12,29,2013-12-29,14,0.881
2013,12,29,2013-12-29,15,0.603
2013,12,29,2013-12-29,16,0.62
2013,12,29,2013-12-29,17,0.597
2013,12,29,2013-12-29,18,0.656
2013,12,29,2013-12-29,19,0.61
2013,12,29,2013-12-29,20,0.631
2013,12,29,2013-12-29,21,0.597
2013,12,29,2013-12-29,22,0.692
2013,12,29,2013-12-29,23,1.043
2013,12,30,2013-12-30,0,0.943
2013,12,30,2013-12-30,1,2.094
2013,12,30,2013-12-30,2,1.158
2013,12,30,2013-12-30,3,1.816
2013,12,30,2013-12-30,4,0.629
2013,12,30,2013-12-30,5,1.86
2013,12,30,2013-12-30,6,0.916
2013,12,30,2013-12-30,7,1.924
2013,12,30,2013-12-30,8,2.617
2013,12,30,2013-12-30,9,1.32
2013,12,30,2013-12-30,10,1.15
2013,12,30,2013-12-30,11,1.924
2013,12,30,2013-12-30,12,0.879
2013,12,30,2013-12-30,13,1.186
2013,12,30,2013-12-30,14,0.945
2013,12,30,2013-12-30,15,0.627
2013,12,30,2013-12-30,16,0.6
2013,12,30,2013-12-30,17,0.625
2013,12,30,2013-12-30,18,0.646
2013,12,30,2013-12-30,19,0.6
2013,12,30,2013-12-30,20,0.648
2013,12,30,2013-12-30,21,0.61
2013,12,30,2013-12-30,22,3.46
2013,12,30,2013-12-30,23,0.885
2013,12,31,2013-12-31,0,2.246
2013,12,31,2013-12-31,1,1.217
2013,12,31,2013-12-31,2,1.906
2013,12,31,2013-12-31,3,0.985
2013,12,31,2013-12-31,4,2.677
2013,12,31,2013-12-31,5,0.922
2013,12,31,2013-12-31,6,2.358
2013,12,31,2013-12-31,7,1.418
2013,12,31,2013-12-31,8,1.377
2013,12,31,2013-12-31,9,2.125
2013,12,31,2013-12-31,10,1.963
2013,12,31,2013-12-31,11,2.755
2013,12,31,2013-12-31,12,1.393
2013,12,31,2013-12-31,13,1.52
2013,12,31,2013-12-31,14,0.646
2013,12,31,2013-12-31,15,0.625
2013,12,31,2013-12-31,16,0.602
2013,12,31,2013-12-31,17,0.996
2013,12,31,2013-12-31,18,1.175
2013,12,31,2013-12-31,19,1.108
2013,12,31,2013-12-31,20,1.34
2013,12,31,2013-12-31,21,1.197
2013,12,31,2013-12-31,22,2.395
2013,12,31,2013-12-31,23,1.501
2014,1,1,2014-01-01,0,2.045
2014,1,1,2014-01-01,1,1.926
2014,1,1,2014-01-01,2,2.141
2014,1,1,2014-01-01,3,1.543
2014,1,1,2014-01-01,4,4.304
2014,1,1,2014-01-01,5,3.051
2014,1,1,2014-01-01,6,2.823
2014,1,1,2014-01-01,7,5.179
2014,1,1,2014-01-01,8,3.233
2014,1,1,2014-01-01,9,2.283
2014,1,1,2014-01-01,10,2.096
2014,1,1,2014-01-01,11,2.478
2014,1,1,2014-01-01,12,1.621
2014,1,1,2014-01-01,13,0.82
2014,1,1,2014-01-01,14,1.676
2014,1,1,2014-01-01,15,0.696
2014,1,1,2014-01-01,16,0.628
2014,1,1,2014-01-01,17,0.78
2014,1,1,2014-01-01,18,0.644
2014,1,1,2014-01-01,19,0.616
2014,1,1,2014-01-01,20,0.601
2014,1,1,2014-01-01,21,0.647
2014,1,1,2014-01-01,22,0.656
2014,1,1,2014-01-01,23,0.65
2014,1,2,2014-01-02,0,2.379
2014,1,2,2014-01-02,1,1.354
2014,1,2,2014-01-02,2,2.021
2014,1,2,2014-01-02,3,3.318
2014,1,2,2014-01-02,4,2.247
2014,1,2,2014-01-02,5,3.73
2014,1,2,2014-01-02,6,2.682
2014,1,2,2014-01-02,7,4.515
2014,1,2,2014-01-02,8,1.971
2014,1,2,2014-01-02,9,1.904
2014,1,2,2014-01-02,10,3.022
2014,1,2,2014-01-02,11,2.439
2014,1,2,2014-01-02,12,1.203
2014,1,2,2014-01-02,13,2.325
2014,1,2,2014-01-02,14,0.767
2014,1,2,2014-01-02,15,0.617
2014,1,2,2014-01-02,16,0.633
2014,1,2,2014-01-02,17,0.602
2014,1,2,2014-01-02,18,0.607
2014,1,2,2014-01-02,19,0.633
2014,1,2,2014-01-02,20,1.387
2014,1,2,2014-01-02,21,1.029
2014,1,2,2014-01-02,22,3.121
2014,1,2,2014-01-02,23,1.156
2014,1,3,2014-01-03,0,2.416
2014,1,3,2014-01-03,1,3.043
2014,1,3,2014-01-03,2,2.481
2014,1,3,2014-01-03,3,1.453
2014,1,3,2014-01-03,4,1.33
2014,1,3,2014-01-03,5,1.727
2014,1,3,2014-01-03,6,2.267
2014,1,3,2014-01-03,7,1.776
2014,1,3,2014-01-03,8,1.996
2014,1,3,2014-01-03,9,2.931
2014,1,3,2014-01-03,10,1.18
2014,1,3,2014-01-03,11,2.152
2014,1,3,2014-01-03,12,1.756
2014,1,3,2014-01-03,13,2.145
2014,1,3,2014-01-03,14,0.769
2014,1,3,2014-01-03,15,0.703
2014,1,3,2014-01-03,16,0.624
2014,1,3,2014-01-03,17,0.632
2014,1,3,2014-01-03,18,0.608
2014,1,3,2014-01-03,19,0.638
2014,1,3,2014-01-03,20,0.629
2014,1,3,2014-01-03,21,1.125
2014,1,3,2014-01-03,22,1.082
2014,1,3,2014-01-03,23,1.127
2014,1,4,2014-01-04,0,0.934
2014,1,4,2014-01-04,1,0.812
2014,1,4,2014-01-04,2,1.924
2014,1,4,2014-01-04,3,0.787
2014,1,4,2014-01-04,4,1.053
2014,1,4,2014-01-04,5,1.225
2014,1,4,2014-01-04,6,1.203
2014,1,4,2014-01-04,7,1.896
2014,1,4,2014-01-04,8,1.256
2014,1,4,2014-01-04,9,2.156
2014,1,4,2014-01-04,10,2.282
2014,1,4,2014-01-04,11,1.818
2014,1,4,2014-01-04,12,1.252
2014,1,4,2014-01-04,13,1.451
2014,1,4,2014-01-04,14,0.969
2014,1,4,2014-01-04,15,0.607
2014,1,4,2014-01-04,16,0.643
2014,1,4,2014-01-04,17,0.738
2014,1,4,2014-01-04,18,0.641
2014,1,4,2014-01-04,19,0.662
2014,1,4,2014-01-04,20,0.617
2014,1,4,2014-01-04,21,0.727
2014,1,4,2014-01-04,22,0.644
2014,1,4,2014-01-04,23,0.84
2014,1,5,2014-01-05,0,1.473
2014,1,5,2014-01-05,1,2.709
2014,1,5,2014-01-05,2,2.199
2014,1,5,2014-01-05,3,1.521
2014,1,5,2014-01-05,4,1.051
2014,1,5,2014-01-05,5,0.912
2014,1,5,2014-01-05,6,0.959
2014,1,5,2014-01-05,7,1.67
2014,1,5,2014-01-05,8,1.363
2014,1,5,2014-01-05,9,2.94
2014,1,5,2014-01-05,10,3.06
2014,1,5,2014-01-05,11,1.284
2014,1,5,2014-01-05,12,1.31
2014,1,5,2014-01-05,13,1.984
2014,1,5,2014-01-05,14,2.082
2014,1,5,2014-01-05,15,0.749
2014,1,5,2014-01-05,16,0.642
2014,1,5,2014-01-05,17,0.621
2014,1,5,2014-01-05,18,0.656
2014,1,5,2014-01-05,19,0.661
2014,1,5,2014-01-05,20,0.615
2014,1,5,2014-01-05,21,0.642
2014,1,5,2014-01-05,22,0.707
2014,1,5,2014-01-05,23,0.639
2014,1,6,2014-01-06,0,1.149
2014,1,6,2014-01-06,1,1.072
2014,1,6,2014-01-06,2,0.99
2014,1,6,2014-01-06,3,0.938
2014,1,6,2014-01-06,4,0.847
2014,1,6,2014-01-06,5,0.875
2014,1,6,2014-01-06,6,0.897
2014,1,6,2014-01-06,7,1.279
2014,1,6,2014-01-06,8,1.148
2014,1,6,2014-01-06,9,2.725
2014,1,6,2014-01-06,10,2.584
2014,1,6,2014-01-06,11,1.951
2014,1,6,2014-01-06,12,1.756
2014,1,6,2014-01-06,13,1.064
2014,1,6,2014-01-06,14,0.836
2014,1,6,2014-01-06,15,0.645
2014,1,6,2014-01-06,16,0.646
2014,1,6,2014-01-06,17,0.645
2014,1,6,2014-01-06,18,0.637
2014,1,6,2014-01-06,19,0.652
2014,1,6,2014-01-06,20,0.705
2014,1,6,2014-01-06,21,1.231
2014,1,6,2014-01-06,22,1.369
2014,1,6,2014-01-06,23,1.101
2014,1,7,2014-01-07,0,1.053
2014,1,7,2014-01-07,1,0.877
2014,1,7,2014-01-07,2,0.746
2014,1,7,2014-01-07,3,0.752
2014,1,7,2014-01-07,4,1.197
2014,1,7,2014-01-07,5,2.489
2014,1,7,2014-01-07,6,1.531
2014,1,7,2014-01-07,7,2.158
2014,1,7,2014-01-07,8,4.824
2014,1,7,2014-01-07,9,1.699
2014,1,7,2014-01-07,10,1.627
2014,1,7,2014-01-07,11,1.274
2014,1,7,2014-01-07,12,1.574
2014,1,7,2014-01-07,13,0.77
2014,1,7,2014-01-07,14,0.634
2014,1,7,2014-01-07,15,0.664
2014,1,7,2014-01-07,16,0.661
2014,1,7,2014-01-07,17,0.64
2014,1,7,2014-01-07,18,1.324
2014,1,7,2014-01-07,19,0.616
2014,1,7,2014-01-07,20,0.64
2014,1,7,2014-01-07,21,1.416
2014,1,7,2014-01-07,22,1.352
2014,1,7,2014-01-07,23,0.922
2014,1,8,2014-01-08,0,0.847
2014,1,8,2014-01-08,1,1.739
2014,1,8,2014-01-08,2,1.599
2014,1,8,2014-01-08,3,1.545
2014,1,8,2014-01-08,4,1.248
2014,1,8,2014-01-08,5,1.696
2014,1,8,2014-01-08,6,1.556
2014,1,8,2014-01-08,7,2.936
2014,1,8,2014-01-08,8,2.527
2014,1,8,2014-01-08,9,2.502
2014,1,8,2014-01-08,10,3.102
2014,1,8,2014-01-08,11,1.396
2014,1,8,2014-01-08,12,1.801
2014,1,8,2014-01-08,13,2.443
2014,1,8,2014-01-08,14,0.709
2014,1,8,2014-01-08,15,0.631
2014,1,8,2014-01-08,16,0.629
2014,1,8,2014-01-08,17,0.65
2014,1,8,2014-01-08,18,0.686
2014,1,8,2014-01-08,19,0.633
2014,1,8,2014-01-08,20,1.431
2014,1,8,2014-01-08,21,1.266
2014,1,8,2014-01-08,22,2.926
2014,1,8,2014-01-08,23,0.84
2014,1,9,2014-01-09,0,2.328
2014,1,9,2014-01-09,1,0.83
2014,1,9,2014-01-09,2,1.597
2014,1,9,2014-01-09,3,1.534
2014,1,9,2014-01-09,4,0.929
2014,1,9,2014-01-09,5,1.256
2014,1,9,2014-01-09,6,1.84
2014,1,9,2014-01-09,7,2.15
2014,1,9,2014-01-09,8,1.584
2014,1,9,2014-01-09,9,2.028
2014,1,9,2014-01-09,10,2.152
2014,1,9,2014-01-09,11,1.25
2014,1,9,2014-01-09,12,2.037
2014,1,9,2014-01-09,13,1.362
2014,1,9,2014-01-09,14,0.683
2014,1,9,2014-01-09,15,0.651
2014,1,9,2014-01-09,16,0.613
2014,1,9,2014-01-09,17,1.103
2014,1,9,2014-01-09,18,1.672
2014,1,9,2014-01-09,19,0.641
2014,1,9,2014-01-09,20,2.002
2014,1,9,2014-01-09,21,1.17
2014,1,9,2014-01-09,22,2.851
2014,1,9,2014-01-09,23,0.889
2014,1,10,2014-01-10,0,0.887
2014,1,10,2014-01-10,1,0.83
2014,1,10,2014-01-10,2,1.963
2014,1,10,2014-01-10,3,1.527
2014,1,10,2014-01-10,4,1.652
2014,1,10,2014-01-10,5,1.569
2014,1,10,2014-01-10,6,1.332
2014,1,10,2014-01-10,7,2.771
2014,1,10,2014-01-10,8,2.731
2014,1,10,2014-01-10,9,2.015
2014,1,10,2014-01-10,10,2.284
2014,1,10,2014-01-10,11,1.917
2014,1,10,2014-01-10,12,1.377
2014,1,10,2014-01-10,13,1.2
2014,1,10,2014-01-10,14,0.845
2014,1,10,2014-01-10,15,0.614
2014,1,10,2014-01-10,16,0.605
2014,1,10,2014-01-10,17,0.664
2014,1,10,2014-01-10,18,0.633
2014,1,10,2014-01-10,19,0.658
2014,1,10,2014-01-10,20,0.633
2014,1,10,2014-01-10,21,1.338
2014,1,10,2014-01-10,22,3.183
2014,1,10,2014-01-10,23,1.125
2014,1,11,2014-01-11,0,2.211
2014,1,11,2014-01-11,1,0.829
2014,1,11,2014-01-11,2,2.357
2014,1,11,2014-01-11,3,0.945
2014,1,11,2014-01-11,4,0.725
2014,1,11,2014-01-11,5,1.484
2014,1,11,2014-01-11,6,1.551
2014,1,11,2014-01-11,7,1.594
2014,1,11,2014-01-11,8,3.615
2014,1,11,2014-01-11,9,2.195
2014,1,11,2014-01-11,10,3.721
2014,1,11,2014-01-11,11,2.145
2014,1,11,2014-01-11,12,1.966
2014,1,11,2014-01-11,13,2.332
2014,1,11,2014-01-11,14,0.829
2014,1,11,2014-01-11,15,0.638
2014,1,11,2014-01-11,16,0.639
2014,1,11,2014-01-11,17,1.058
2014,1,11,2014-01-11,18,1.149
2014,1,11,2014-01-11,19,0.859
2014,1,11,2014-01-11,20,1.385
2014,1,11,2014-01-11,21,0.969
2014,1,11,2014-01-11,22,2.316
2014,1,11,2014-01-11,23,1.35
2014,1,12,2014-01-12,0,2.033
2014,1,12,2014-01-12,1,3.801
2014,1,12,2014-01-12,2,2.795
2014,1,12,2014-01-12,3,1.83
2014,1,12,2014-01-12,4,3.742
2014,1,12,2014-01-12,5,2.316
2014,1,12,2014-01-12,6,2.102
2014,1,12,2014-01-12,7,1.449
2014,1,12,2014-01-12,8,2.584
2014,1,12,2014-01-12,9,2.889
2014,1,12,2014-01-12,10,4.012
2014,1,12,2014-01-12,11,1.949
2014,1,12,2014-01-12,12,1.332
2014,1,12,2014-01-12,13,2.183
2014,1,12,2014-01-12,14,3.383
2014,1,12,2014-01-12,15,0.748
2014,1,12,2014-01-12,16,0.653
2014,1,12,2014-01-12,17,1.574
2014,1,12,2014-01-12,18,0.662
2014,1,12,2014-01-12,19,2.031
2014,1,12,2014-01-12,20,0.645
2014,1,12,2014-01-12,21,0.683
2014,1,12,2014-01-12,22,0.713
2014,1,12,2014-01-12,23,1.016
2014,1,13,2014-01-13,0,1.347
2014,1,13,2014-01-13,1,0.928
2014,1,13,2014-01-13,2,0.916
2014,1,13,2014-01-13,3,0.656
2014,1,13,2014-01-13,4,0.68
2014,1,13,2014-01-13,5,0.756
2014,1,13,2014-01-13,6,1.857
2014,1,13,2014-01-13,7,1.895
2014,1,13,2014-01-13,8,1.705
2014,1,13,2014-01-13,9,3.4
2014,1,13,2014-01-13,10,1.743
2014,1,13,2014-01-13,11,1.697
2014,1,13,2014-01-13,12,1.82
2014,1,13,2014-01-13,13,1.44
2014,1,13,2014-01-13,14,1.152
2014,1,13,2014-01-13,15,0.67
2014,1,13,2014-01-13,16,0.617
2014,1,13,2014-01-13,17,0.617
2014,1,13,2014-01-13,18,0.657
2014,1,13,2014-01-13,19,0.615
2014,1,13,2014-01-13,20,0.668
2014,1,13,2014-01-13,21,0.679
2014,1,13,2014-01-13,22,1.379
2014,1,13,2014-01-13,23,1.411
2014,1,14,2014-01-14,0,2.566
2014,1,14,2014-01-14,1,0.728
2014,1,14,2014-01-14,2,1.715
2014,1,14,2014-01-14,3,2.11
2014,1,14,2014-01-14,4,4.877
2014,1,14,2014-01-14,5,2.531
2014,1,14,2014-01-14,6,2.48
2014,1,14,2014-01-14,7,2.645
2014,1,14,2014-01-14,8,1.428
2014,1,14,2014-01-14,9,1.314
2014,1,14,2014-01-14,10,2.094
2014,1,14,2014-01-14,11,2.156
2014,1,14,2014-01-14,12,2.07
2014,1,14,2014-01-14,13,1.305
2014,1,14,2014-01-14,14,0.648
2014,1,14,2014-01-14,15,0.653
2014,1,14,2014-01-14,16,0.607
2014,1,14,2014-01-14,17,0.641
2014,1,14,2014-01-14,18,0.607
2014,1,14,2014-01-14,19,0.61
2014,1,14,2014-01-14,20,0.623
2014,1,14,2014-01-14,21,1.59
2014,1,14,2014-01-14,22,2.871
2014,1,14,2014-01-14,23,1.017
2014,1,15,2014-01-15,0,1.828
2014,1,15,2014-01-15,1,0.881
2014,1,15,2014-01-15,2,1.766
2014,1,15,2014-01-15,3,0.853
2014,1,15,2014-01-15,4,1.26
2014,1,15,2014-01-15,5,1.393
2014,1,15,2014-01-15,6,0.896
2014,1,15,2014-01-15,7,2.156
2014,1,15,2014-01-15,8,1.538
2014,1,15,2014-01-15,9,3.459
2014,1,15,2014-01-15,10,2.164
2014,1,15,2014-01-15,11,2.74
2014,1,15,2014-01-15,12,1.217
2014,1,15,2014-01-15,13,2.177
2014,1,15,2014-01-15,14,3.537
2014,1,15,2014-01-15,15,0.627
2014,1,15,2014-01-15,16,0.61
2014,1,15,2014-01-15,17,0.635
2014,1,15,2014-01-15,18,0.617
2014,1,15,2014-01-15,19,0.646
2014,1,15,2014-01-15,20,1.545
2014,1,15,2014-01-15,21,1.502
2014,1,15,2014-01-15,22,4.158
2014,1,15,2014-01-15,23,0.959
2014,1,16,2014-01-16,0,1.748
2014,1,16,2014-01-16,1,1.602
2014,1,16,2014-01-16,2,1.527
2014,1,16,2014-01-16,3,0.772
2014,1,16,2014-01-16,4,0.705
2014,1,16,2014-01-16,5,1.482
2014,1,16,2014-01-16,6,0.916
2014,1,16,2014-01-16,7,2.354
2014,1,16,2014-01-16,8,3.302
2014,1,16,2014-01-16,9,1.42
2014,1,16,2014-01-16,10,1.155
2014,1,16,2014-01-16,11,1.386
2014,1,16,2014-01-16,12,2.768
2014,1,16,2014-01-16,13,1.451
2014,1,16,2014-01-16,14,0.623
2014,1,16,2014-01-16,15,0.625
2014,1,16,2014-01-16,16,0.6
2014,1,16,2014-01-16,17,0.648
2014,1,16,2014-01-16,18,0.61
2014,1,16,2014-01-16,19,0.638
2014,1,16,2014-01-16,20,0.61
2014,1,16,2014-01-16,21,1.402
2014,1,16,2014-01-16,22,1.225
2014,1,16,2014-01-16,23,0.9
2014,1,17,2014-01-17,0,1.229
2014,1,17,2014-01-17,1,0.759
2014,1,17,2014-01-17,2,0.735
2014,1,17,2014-01-17,3,0.75
2014,1,17,2014-01-17,4,0.72
2014,1,17,2014-01-17,5,0.827
2014,1,17,2014-01-17,6,0.931
2014,1,17,2014-01-17,7,1.584
2014,1,17,2014-01-17,8,1.713
2014,1,17,2014-01-17,9,1.447
2014,1,17,2014-01-17,10,1.854
2014,1,17,2014-01-17,11,1.642
2014,1,17,2014-01-17,12,1.471
2014,1,17,2014-01-17,13,1.328
2014,1,17,2014-01-17,14,0.664
2014,1,17,2014-01-17,15,0.647
2014,1,17,2014-01-17,16,0.644
2014,1,17,2014-01-17,17,0.659
2014,1,17,2014-01-17,18,0.656
2014,1,17,2014-01-17,19,0.664
2014,1,17,2014-01-17,20,0.648
2014,1,17,2014-01-17,21,1.303
2014,1,17,2014-01-17,22,1.377
2014,1,17,2014-01-17,23,0.836
2014,1,18,2014-01-18,0,0.947
2014,1,18,2014-01-18,1,1.709
2014,1,18,2014-01-18,2,0.873
2014,1,18,2014-01-18,3,0.805
2014,1,18,2014-01-18,4,1.805
2014,1,18,2014-01-18,5,0.99
2014,1,18,2014-01-18,6,1.416
2014,1,18,2014-01-18,7,2.658
2014,1,18,2014-01-18,8,1.742
2014,1,18,2014-01-18,9,1.444
2014,1,18,2014-01-18,10,1.42
2014,1,18,2014-01-18,11,0.794
2014,1,18,2014-01-18,12,1.42
2014,1,18,2014-01-18,13,1.231
2014,1,18,2014-01-18,14,0.887
2014,1,18,2014-01-18,15,0.656
2014,1,18,2014-01-18,16,0.638
2014,1,18,2014-01-18,17,0.684
2014,1,18,2014-01-18,18,0.779
2014,1,18,2014-01-18,19,0.696
2014,1,18,2014-01-18,20,0.695
2014,1,18,2014-01-18,21,0.635
2014,1,18,2014-01-18,22,0.777
2014,1,18,2014-01-18,23,1.035
2014,1,19,2014-01-19,0,1.336
2014,1,19,2014-01-19,1,1.16
2014,1,19,2014-01-19,2,0.953
2014,1,19,2014-01-19,3,1.032
2014,1,19,2014-01-19,4,1.5
2014,1,19,2014-01-19,5,1.34
2014,1,19,2014-01-19,6,0.859
2014,1,19,2014-01-19,7,2.197
2014,1,19,2014-01-19,8,1.567
2014,1,19,2014-01-19,9,2.736
2014,1,19,2014-01-19,10,1.779
2014,1,19,2014-01-19,11,1.389
2014,1,19,2014-01-19,12,1.164
2014,1,19,2014-01-19,13,1.162
2014,1,19,2014-01-19,14,1.178
2014,1,19,2014-01-19,15,0.894
2014,1,19,2014-01-19,16,0.625
2014,1,19,2014-01-19,17,0.672
2014,1,19,2014-01-19,18,0.649
2014,1,19,2014-01-19,19,0.673
2014,1,19,2014-01-19,20,0.627
2014,1,19,2014-01-19,21,0.684
2014,1,19,2014-01-19,22,0.725
2014,1,19,2014-01-19,23,1.119
2014,1,20,2014-01-20,0,1.351
2014,1,20,2014-01-20,1,1.787
2014,1,20,2014-01-20,2,2.59
2014,1,20,2014-01-20,3,0.844
2014,1,20,2014-01-20,4,1.65
2014,1,20,2014-01-20,5,2.957
2014,1,20,2014-01-20,6,1.045
2014,1,20,2014-01-20,7,3.239
2014,1,20,2014-01-20,8,1.552
2014,1,20,2014-01-20,9,1.473
